time,kernel,dimension,blocksize,operation,
0,0.000507869,2,39680,39680,graphApiYesDependency,1
1,1.6271e-05,2,39680,39680,graphApiYesDependency,1
2,1.6772e-05,2,39680,39680,graphApiYesDependency,1
3,1.604e-05,2,39680,39680,graphApiYesDependency,1
4,1.9688e-05,2,39680,39680,graphApiYesDependency,1
5,1.6e-05,2,39680,39680,graphApiYesDependency,1
6,1.7824e-05,2,39680,39680,graphApiYesDependency,1
7,1.7072e-05,2,39680,39680,graphApiYesDependency,1
8,2.0248e-05,2,39680,39680,graphApiYesDependency,1
9,1.628e-05,2,39680,39680,graphApiYesDependency,1
